date,tmax,sun_hr,season
2010-06-04,12.3,5.855394444444444,Winter
2010-06-05,12.8,6.815641666666667,Winter
2010-06-06,12.3,9.0,Winter
2010-06-07,12.4,9.0,Winter
2010-06-08,13.5,6.750194444444444,Winter
2010-06-09,11.8,6.258958333333333,Winter
2010-06-10,13.5,6.902372222222223,Winter
2010-06-11,12.7,5.885833333333333,Winter
2010-06-12,11.9,8.56468888888889,Winter
2010-06-13,12.3,7.215086111111112,Winter
2010-06-14,13.2,9.0,Winter
2010-06-15,13.3,9.0,Winter
2010-06-16,13.6,2.204927777777778,Winter
2010-06-17,13.0,7.0,Winter
2010-06-18,14.8,8.491811111111112,Winter
2010-06-19,14.0,8.697475,Winter
2010-06-20,13.4,8.114047222222222,Winter
2010-06-21,11.9,6.976763888888889,Winter
2010-06-22,12.5,7.96036388888889,Winter
2010-06-23,15.8,8.520102777777778,Winter
2010-06-24,15.7,7.282455555555556,Winter
2010-06-25,14.2,0.0,Winter
2010-06-26,10.8,9.0,Winter
2010-06-27,11.2,8.770775,Winter
2010-06-28,10.6,9.032558333333332,Winter
2010-06-29,8.2,1.6810333333333334,Winter
2010-06-30,10.9,2.981302777777778,Winter
2010-07-01,11.4,5.259130555555555,Winter
2010-07-02,12.3,8.745380555555556,Winter
2010-07-03,12.2,8.24495,Winter
2010-07-04,12.5,8.712386111111112,Winter
2010-07-05,11.8,8.750097222222221,Winter
2010-07-06,11.4,9.0,Winter
2010-07-07,12.6,8.609836111111111,Winter
2010-07-08,12.2,9.0,Winter
2010-07-09,14.3,8.0,Winter
2010-07-10,13.7,3.2015111111111114,Winter
2010-07-11,14.9,9.012066666666666,Winter
2010-07-12,14.6,9.008625,Winter
2010-07-13,16.0,7.092344444444444,Winter
2010-07-14,11.9,5.026394444444445,Winter
2010-07-15,12.8,9.0,Winter
2010-07-16,13.2,8.624608333333333,Winter
2010-07-17,13.0,8.079419444444444,Winter
2010-07-18,13.2,6.2090805555555555,Winter
2010-07-19,10.7,8.810583333333334,Winter
2010-07-20,11.9,7.708886111111112,Winter
2010-07-21,11.4,7.697261111111111,Winter
2010-07-22,12.1,0.41118055555555555,Winter
2010-07-23,11.8,5.823611111111111,Winter
2010-07-24,12.3,9.038958333333333,Winter
2010-07-25,12.5,9.032255555555555,Winter
2010-07-26,12.8,7.846477777777777,Winter
2010-07-27,13.4,9.108025,Winter
2010-07-28,13.8,5.008211111111112,Winter
2010-07-29,13.4,0.06794722222222223,Winter
2010-07-30,15.8,6.404519444444444,Winter
2010-07-31,14.5,9.127558333333333,Winter
2010-08-01,11.5,9.245169444444445,Winter
2010-08-02,12.9,9.347597222222221,Winter
2010-08-03,11.5,4.037086111111111,Winter
2010-08-04,10.9,2.4038777777777773,Winter
2010-08-05,10.9,8.088436111111111,Winter
2010-08-06,11.5,9.804830555555556,Winter
2010-08-07,13.3,7.7458583333333335,Winter
2010-08-08,13.7,9.936705555555555,Winter
2010-08-09,14.8,9.491741666666666,Winter
2010-08-10,12.1,1.2223083333333336,Winter
2010-08-11,12.1,3.808508333333333,Winter
2010-08-12,12.0,9.378791666666666,Winter
2010-08-13,12.8,7.641308333333333,Winter
2010-08-14,13.6,6.455338888888889,Winter
2010-08-15,13.4,3.4375194444444443,Winter
2010-08-16,10.0,9.943950000000001,Winter
2010-08-17,12.1,9.27758611111111,Winter
2010-08-18,11.5,3.6696055555555556,Winter
2010-08-19,13.6,9.489316666666667,Winter
2010-08-20,12.2,10.419505555555556,Winter
2010-08-21,13.3,10.183966666666667,Winter
2010-08-22,14.8,10.750183333333334,Winter
2010-08-23,14.3,10.7073,Winter
2010-08-24,12.9,7.8096250000000005,Winter
2010-08-25,10.1,7.331422222222222,Winter
2010-08-26,11.8,9.700655555555556,Winter
2010-08-27,11.0,10.836769444444446,Winter
2010-08-28,12.8,9.200713888888888,Winter
2010-08-29,13.4,9.414608333333332,Winter
2010-08-30,16.0,10.555261111111111,Winter
2010-08-31,13.8,4.649138888888889,Winter
2010-09-01,12.6,0.0,Spring
2010-09-02,12.0,10.824830555555556,Spring
2010-09-03,17.8,9.216436111111111,Spring
2010-09-04,17.1,1.9489277777777778,Spring
2010-09-05,13.7,10.532844444444445,Spring
2010-09-06,12.2,10.976813888888888,Spring
2010-09-07,13.2,10.376677777777777,Spring
2010-09-08,15.8,11.130038888888889,Spring
2010-09-09,17.6,10.817227777777777,Spring
2010-09-10,12.5,9.581108333333333,Spring
2010-09-11,16.0,10.711125000000001,Spring
2010-09-12,15.1,9.730636111111112,Spring
2010-09-13,12.7,8.680349999999999,Spring
2010-09-14,13.7,11.537583333333334,Spring
2010-09-15,12.8,8.807669444444445,Spring
2010-09-16,12.3,11.480675,Spring
2010-09-17,12.7,5.305747222222222,Spring
2010-09-18,13.4,6.956875,Spring
2010-09-19,13.2,9.574719444444444,Spring
2010-09-20,14.0,2.1346000000000003,Spring
2010-09-21,12.8,3.24105,Spring
2010-09-22,13.9,11.141633333333333,Spring
2010-09-23,13.4,11.741463888888887,Spring
2010-09-24,17.4,9.997302777777778,Spring
2010-09-25,18.0,9.91186111111111,Spring
2010-09-26,20.0,11.85711388888889,Spring
2010-09-27,15.7,5.647894444444444,Spring
2010-09-28,12.8,11.908666666666665,Spring
2010-09-29,11.4,11.93452777777778,Spring
2010-09-30,13.2,7.624544444444445,Spring
2010-10-01,15.2,11.86638611111111,Spring
2010-10-02,19.6,12.0,Spring
2010-10-03,22.5,12.061324999999998,Spring
2010-10-04,21.4,11.0,Spring
2010-10-05,17.7,11.416916666666667,Spring
2010-10-06,23.5,10.0,Spring
2010-10-07,13.6,11.371347222222221,Spring
2010-10-08,14.5,11.528752777777779,Spring
2010-10-09,15.7,12.179405555555556,Spring
2010-10-10,23.4,12.172097222222224,Spring
2010-10-11,22.2,10.450777777777779,Spring
2010-10-12,23.4,10.0,Spring
2010-10-13,16.6,0.0,Spring
2010-10-14,19.4,6.596680555555555,Spring
2010-10-15,16.1,0.0,Spring
2010-10-16,12.2,11.459305555555556,Spring
2010-10-17,14.3,6.217616666666666,Spring
2010-10-18,15.0,9.640383333333332,Spring
2010-10-19,14.7,12.6468,Spring
2010-10-20,17.3,12.533000000000001,Spring
2010-10-21,23.2,12.90523611111111,Spring
2010-10-22,25.5,12.744891666666668,Spring
2010-10-23,16.9,6.328186111111111,Spring
2010-10-24,14.9,13.007669444444444,Spring
2010-10-25,19.4,13.263658333333332,Spring
2010-10-26,20.8,11.211166666666665,Spring
2010-10-27,15.2,12.745797222222222,Spring
2010-10-28,22.2,13.380211111111112,Spring
2010-10-29,25.6,12.349586111111112,Spring
2010-10-30,21.9,0.62415,Spring
2010-10-31,13.2,1.547977777777778,Spring
2010-11-01,14.6,13.324569444444444,Spring
2010-11-02,15.8,11.282941666666666,Spring
2010-11-03,13.0,10.980052777777779,Spring
2010-11-04,15.2,13.469280555555557,Spring
2010-11-05,19.3,13.666458333333333,Spring
2010-11-06,20.8,13.701055555555556,Spring
2010-11-07,22.7,12.51193888888889,Spring
2010-11-08,22.6,13.769552777777777,Spring
2010-11-09,26.7,13.803372222222222,Spring
2010-11-10,25.4,5.027508333333333,Spring
2010-11-11,29.2,13.427211111111111,Spring
2010-11-12,31.0,10.624983333333335,Spring
2010-11-13,19.1,0.0,Spring
2010-11-14,20.6,6.808061111111111,Spring
2010-11-15,15.9,9.460377777777778,Spring
2010-11-16,16.0,12.142080555555555,Spring
2010-11-17,21.2,13.939294444444444,Spring
2010-11-18,16.4,4.425144444444444,Spring
2010-11-19,16.7,13.961825,Spring
2010-11-20,21.4,13.972222222222221,Spring
2010-11-21,20.7,13.982013888888888,Spring
2010-11-22,28.8,13.991172222222222,Spring
2010-11-23,28.4,13.99971388888889,Spring
2010-11-24,28.6,10.316733333333334,Spring
2010-11-25,20.3,0.7575472222222223,Spring
2010-11-26,23.4,9.22716111111111,Spring
2010-11-27,25.3,7.2235555555555555,Spring
2010-11-28,14.8,1.1481194444444442,Spring
2010-11-29,19.6,10.253369444444443,Spring
2010-11-30,23.1,12.238100000000001,Spring
2010-12-01,24.1,8.954108333333334,Summer
2010-12-02,25.0,13.190408333333334,Summer
2010-12-03,26.2,13.298719444444444,Summer
2010-12-04,28.0,14.0,Summer
2010-12-05,26.5,13.622858333333333,Summer
2010-12-06,28.7,10.508858333333333,Summer
2010-12-07,25.9,7.2881833333333335,Summer
2010-12-08,23.5,0.45027222222222224,Summer
2010-12-09,23.3,13.910922222222222,Summer
2010-12-10,17.8,12.950027777777777,Summer
2010-12-11,20.7,14.0,Summer
2010-12-12,18.2,14.0,Summer
2010-12-13,20.6,14.010166666666667,Summer
2010-12-14,25.5,14.094786111111112,Summer
2010-12-15,27.6,12.0,Summer
2010-12-16,18.2,14.027347222222222,Summer
2010-12-17,22.6,14.079975000000001,Summer
2010-12-18,17.6,13.03173888888889,Summer
2010-12-19,17.1,7.900424999999999,Summer
2010-12-20,17.0,10.26915,Summer
2010-12-21,15.6,12.577722222222222,Summer
2010-12-22,21.9,14.606077777777777,Summer
2010-12-23,17.3,14.620977777777776,Summer
2010-12-24,21.6,14.580819444444444,Summer
2010-12-25,25.5,7.036786111111112,Summer
2010-12-26,18.2,6.394733333333334,Summer
2010-12-27,14.1,14.539530555555555,Summer
2010-12-28,20.3,14.342697222222222,Summer
2010-12-29,27.0,14.51126111111111,Summer
2010-12-30,21.3,14.588780555555555,Summer
2010-12-31,36.7,14.57393888888889,Summer
2011-01-01,21.2,14.195391666666668,Summer
2011-01-02,18.9,14.560219444444444,Summer
2011-01-03,18.3,14.54865,Summer
2011-01-04,21.1,13.856527777777778,Summer
2011-01-05,19.9,13.679869444444444,Summer
2011-01-06,29.1,13.473025,Summer
2011-01-07,31.7,13.530319444444444,Summer
2011-01-08,33.1,12.797455555555555,Summer
2011-01-09,22.5,5.5869277777777775,Summer
2011-01-10,24.1,0.0,Summer
2011-01-11,26.4,5.890930555555555,Summer
2011-01-12,26.9,2.4448305555555554,Summer
2011-01-13,25.1,0.14175555555555555,Summer
2011-01-14,24.6,6.659227777777778,Summer
2011-01-15,26.3,14.115777777777778,Summer
2011-01-16,26.3,13.220555555555556,Summer
2011-01-17,19.5,10.750033333333334,Summer
2011-01-18,19.3,10.889716666666667,Summer
2011-01-19,19.3,9.551338888888889,Summer
2011-01-20,28.2,14.20873611111111,Summer
2011-01-21,29.2,13.310461111111112,Summer
2011-01-22,25.3,12.536202777777778,Summer
2011-01-23,27.3,12.492691666666667,Summer
2011-01-24,20.1,9.217377777777777,Summer
2011-01-25,26.7,13.511436111111111,Summer
2011-01-26,21.0,10.226919444444446,Summer
2011-01-27,23.9,13.449672222222222,Summer
2011-01-28,20.2,13.425616666666667,Summer
2011-01-29,26.7,13.390613888888888,Summer
2011-01-30,34.3,13.318177777777779,Summer
2011-01-31,33.9,12.096080555555556,Summer
2011-02-01,37.0,12.0,Summer
2011-02-02,30.1,13.0,Summer
2011-02-03,22.6,6.399272222222223,Summer
2011-02-04,27.4,2.260286111111111,Summer
2011-02-05,23.7,0.0,Summer
2011-02-06,16.9,13.051916666666667,Summer
2011-02-07,19.0,13.0,Summer
2011-02-08,18.1,12.596716666666667,Summer
2011-02-09,26.3,10.9841,Summer
2011-02-10,28.1,10.237983333333332,Summer
2011-02-11,25.1,3.978947222222222,Summer
2011-02-12,17.6,10.035008333333334,Summer
2011-02-13,19.5,8.657955555555555,Summer
2011-02-14,23.7,13.0,Summer
2011-02-15,27.7,13.0,Summer
2011-02-16,25.6,11.814136111111111,Summer
2011-02-17,24.8,13.0,Summer
2011-02-18,27.0,6.847272222222222,Summer
2011-02-19,25.8,11.801324999999999,Summer
2011-02-20,19.7,9.852494444444446,Summer
2011-02-21,16.9,12.0,Summer
2011-02-22,19.2,12.984455555555556,Summer
2011-02-23,20.3,12.966822222222222,Summer
2011-02-24,22.7,11.432441666666668,Summer
2011-02-25,22.0,10.726219444444444,Summer
2011-02-26,28.2,9.155655555555557,Summer
2011-02-27,19.7,4.875447222222222,Summer
2011-02-28,18.8,7.418872222222221,Summer
2011-03-01,16.2,12.8059,Autumn
2011-03-02,18.3,12.766333333333334,Autumn
2011-03-03,17.4,9.008569444444444,Autumn
2011-03-04,16.1,6.996861111111111,Autumn
2011-03-05,21.7,12.646219444444444,Autumn
2011-03-06,25.6,12.605699999999999,Autumn
2011-03-07,26.7,12.564991666666668,Autumn
2011-03-08,25.9,4.548122222222222,Autumn
2011-03-09,23.8,8.309711111111111,Autumn
2011-03-10,18.7,2.876141666666667,Autumn
2011-03-11,24.0,11.702408333333333,Autumn
2011-03-12,27.5,12.359602777777777,Autumn
2011-03-13,28.6,10.733294444444445,Autumn
2011-03-14,20.4,11.947322222222223,Autumn
2011-03-15,23.8,11.511852777777777,Autumn
2011-03-16,18.7,11.290094444444444,Autumn
2011-03-17,17.5,11.955875,Autumn
2011-03-18,17.5,11.734191666666666,Autumn
2011-03-19,22.3,11.512588888888889,Autumn
2011-03-20,26.9,11.210313888888889,Autumn
2011-03-21,25.7,9.568122222222222,Autumn
2011-03-22,22.8,3.3442472222222226,Autumn
2011-03-23,20.9,9.528944444444443,Autumn
2011-03-24,18.4,5.827086111111111,Autumn
2011-03-25,16.2,6.5077694444444445,Autumn
2011-03-26,17.0,8.447225,Autumn
2011-03-27,18.8,11.099394444444444,Autumn
2011-03-28,22.6,11.188116666666668,Autumn
2011-03-29,26.0,11.11505,Autumn
2011-03-30,19.6,6.246736111111111,Autumn
2011-03-31,16.5,9.749052777777777,Autumn
2011-04-01,20.2,11.057475,Autumn
2011-04-02,15.9,9.442380555555555,Autumn
2011-04-03,16.2,4.83731388888889,Autumn
2011-04-04,16.8,6.108491666666667,Autumn
2011-04-05,21.1,10.777902777777777,Autumn
2011-04-06,23.7,11.01503611111111,Autumn
2011-04-07,24.3,11.0,Autumn
2011-04-08,24.3,10.999277777777777,Autumn
2011-04-09,25.4,9.091808333333333,Autumn
2011-04-10,15.7,9.96246388888889,Autumn
2011-04-11,15.9,10.928002777777778,Autumn
2011-04-12,15.7,8.48911388888889,Autumn
2011-04-13,16.1,1.2117888888888888,Autumn
2011-04-14,16.9,6.548202777777777,Autumn
2011-04-15,18.2,9.651652777777777,Autumn
2011-04-16,17.5,10.227841666666668,Autumn
2011-04-17,17.1,10.788427777777777,Autumn
2011-04-18,21.3,10.0,Autumn
2011-04-19,21.6,4.495541666666667,Autumn
2011-04-20,18.3,6.480005555555556,Autumn
2011-04-21,19.6,10.664677777777777,Autumn
2011-04-22,15.9,10.675500000000001,Autumn
2011-04-23,18.2,7.075466666666666,Autumn
2011-04-24,17.0,10.359844444444445,Autumn
2011-04-25,17.5,9.208016666666667,Autumn
2011-04-26,19.1,10.04045,Autumn
2011-04-27,19.2,9.240547222222222,Autumn
2011-04-28,20.4,10.139552777777778,Autumn
2011-04-29,20.8,9.946616666666667,Autumn
2011-04-30,21.1,9.837627777777778,Autumn
2011-05-01,19.1,3.923177777777778,Autumn
2011-05-02,16.8,9.530475,Autumn
2011-05-03,15.7,8.837802777777778,Autumn
2011-05-04,15.7,9.74616111111111,Autumn
2011-05-05,13.2,6.368083333333333,Autumn
2011-05-06,14.1,8.484458333333333,Autumn
2011-05-07,15.6,5.970133333333333,Autumn
2011-05-08,14.3,9.289908333333333,Autumn
2011-05-09,13.3,9.797422222222222,Autumn
2011-05-10,12.7,7.462586111111111,Autumn
2011-05-11,10.4,9.766372222222223,Autumn
2011-05-12,13.6,4.031302777777778,Autumn
2011-05-13,14.8,9.048133333333332,Autumn
2011-05-14,12.8,9.536005555555557,Autumn
2011-05-15,13.9,6.295386111111111,Autumn
2011-05-16,14.3,7.9231,Autumn
2011-05-17,14.4,8.763341666666665,Autumn
2011-05-18,15.6,6.875752777777778,Autumn
2011-05-19,17.1,9.651452777777779,Autumn
2011-05-20,18.0,7.005066666666667,Autumn
2011-05-21,19.1,9.598427777777777,Autumn
2011-05-22,18.6,5.375183333333333,Autumn
2011-05-23,14.2,6.631805555555555,Autumn
2011-05-24,12.6,7.387852777777778,Autumn
2011-05-25,12.2,8.592052777777777,Autumn
2011-05-26,13.5,8.352427777777779,Autumn
2011-05-27,13.6,5.510841666666666,Autumn
2011-05-28,13.2,8.498711111111112,Autumn
2011-05-29,13.4,8.1636,Autumn
2011-05-30,13.7,8.65311111111111,Autumn
2011-05-31,13.2,8.113922222222222,Autumn
2011-06-01,16.8,9.12849722222222,Winter
2011-06-02,17.4,9.041747222222222,Winter
2011-06-03,16.6,5.694444444444445,Winter
2011-06-04,14.3,9.0,Winter
2011-06-05,14.8,9.058977777777777,Winter
2011-06-06,11.9,7.619963888888889,Winter
2011-06-07,9.4,6.787680555555556,Winter
2011-06-08,10.6,8.916286111111111,Winter
2011-06-09,12.0,8.980158333333334,Winter
2011-06-10,12.3,9.0,Winter
2011-06-11,13.5,9.0,Winter
2011-06-12,13.3,8.065119444444445,Winter
2011-06-13,13.0,8.908072222222222,Winter
2011-06-14,12.9,5.601258333333333,Winter
2011-06-15,12.7,8.817144444444445,Winter
2011-06-16,15.3,6.2115583333333335,Winter
2011-06-17,12.1,8.836991666666666,Winter
2011-06-18,14.2,7.137391666666667,Winter
2011-06-19,14.8,3.272163888888889,Winter
2011-06-20,15.5,7.396308333333333,Winter
2011-06-21,13.7,9.0,Winter
2011-06-22,12.6,6.0,Winter
2011-06-23,14.3,7.386755555555555,Winter
2011-06-24,16.0,9.0,Winter
2011-06-25,14.4,9.0,Winter
2011-06-26,14.8,9.0,Winter
2011-06-27,14.4,9.0,Winter
2011-06-28,12.3,7.474436111111111,Winter
2011-06-29,16.0,9.0,Winter
2011-06-30,15.8,8.783413888888889,Winter
2011-07-01,15.2,8.587072222222222,Winter
2011-07-02,14.5,9.0,Winter
2011-07-03,12.6,2.4895416666666668,Winter
2011-07-04,13.6,9.0,Winter
2011-07-05,11.4,7.029044444444445,Winter
2011-07-06,12.3,4.938469444444445,Winter
2011-07-07,10.8,8.850711111111112,Winter
2011-07-08,11.7,4.3336,Winter
2011-07-09,13.1,9.0,Winter
2011-07-10,11.0,0.6071083333333334,Winter
2011-07-11,12.4,8.21656111111111,Winter
2011-07-12,12.9,5.037030555555556,Winter
2011-07-13,11.5,8.623333333333333,Winter
2011-07-14,11.9,9.002133333333333,Winter
2011-07-15,12.0,9.0,Winter
2011-07-16,14.3,9.0,Winter
2011-07-17,11.9,0.0,Winter
2011-07-18,10.5,5.5448916666666666,Winter
2011-07-19,12.9,8.103894444444444,Winter
2011-07-20,11.7,4.668236111111112,Winter
2011-07-21,11.4,5.642044444444444,Winter
2011-07-22,13.7,8.307594444444444,Winter
2011-07-23,11.1,7.838572222222222,Winter
2011-07-24,11.1,1.0361638888888889,Winter
2011-07-25,12.6,6.180172222222222,Winter
2011-07-26,11.8,9.026772222222222,Winter
2011-07-27,13.3,9.289408333333334,Winter
2011-07-28,13.8,9.344027777777777,Winter
2011-07-29,14.7,9.41748611111111,Winter
2011-07-30,13.9,2.4950472222222224,Winter
2011-07-31,16.7,9.434152777777777,Winter
2011-08-01,17.1,9.27946388888889,Winter
2011-08-02,17.6,9.134519444444443,Winter
2011-08-03,19.7,9.510902777777778,Winter
2011-08-04,20.4,8.362066666666665,Winter
2011-08-05,18.6,8.059055555555554,Winter
2011-08-06,14.2,9.0,Winter
2011-08-07,12.1,7.666794444444444,Winter
2011-08-08,11.2,9.684113888888888,Winter
2011-08-09,11.4,5.176255555555556,Winter
2011-08-10,11.1,0.06898888888888889,Winter
2011-08-11,13.6,5.5595944444444445,Winter
2011-08-12,11.5,9.586816666666667,Winter
2011-08-13,13.9,4.326502777777778,Winter
2011-08-14,15.6,9.13498888888889,Winter
2011-08-15,14.4,0.0,Winter
2011-08-16,18.2,9.63331111111111,Winter
2011-08-17,15.2,0.0,Winter
2011-08-18,12.9,1.7658555555555555,Winter
2011-08-19,15.9,6.9128694444444445,Winter
2011-08-20,15.6,10.669697222222224,Winter
2011-08-21,16.9,10.261458333333334,Winter
2011-08-22,17.5,10.742902777777777,Winter
2011-08-23,17.3,10.777130555555555,Winter
2011-08-24,18.2,10.791294444444446,Winter
2011-08-25,18.9,9.805427777777778,Winter
2011-08-26,13.2,10.015213888888889,Winter
2011-08-27,15.4,10.065891666666666,Winter
2011-08-28,17.4,10.847641666666668,Winter
2011-08-29,12.8,10.214572222222221,Winter
2011-08-30,13.5,8.934772222222222,Winter
2011-08-31,14.5,8.311597222222222,Winter
2011-09-01,14.5,9.830263888888888,Spring
2011-09-02,19.1,9.728997222222223,Spring
2011-09-03,19.2,10.859588888888888,Spring
2011-09-04,20.3,9.94533611111111,Spring
2011-09-05,19.3,9.02525,Spring
2011-09-06,15.1,10.973175,Spring
2011-09-07,13.0,10.987094444444445,Spring
2011-09-08,13.5,10.87135,Spring
2011-09-09,11.1,11.037813888888888,Spring
2011-09-10,13.1,10.605500000000001,Spring
2011-09-11,12.3,10.181613888888888,Spring
2011-09-12,13.0,10.349322222222222,Spring
2011-09-13,17.5,11.0,Spring
2011-09-14,15.0,9.423508333333332,Spring
2011-09-15,16.1,9.138452777777777,Spring
2011-09-16,19.7,8.651125,Spring
2011-09-17,23.1,10.015625,Spring
2011-09-18,17.2,10.921805555555556,Spring
2011-09-19,25.3,11.669961111111112,Spring
2011-09-20,14.2,10.706852777777778,Spring
2011-09-21,19.8,11.389861111111111,Spring
2011-09-22,22.5,11.747163888888888,Spring
2011-09-23,18.4,11.750441666666665,Spring
2011-09-24,13.5,11.799261111111111,Spring
2011-09-25,17.3,11.825413888888889,Spring
2011-09-26,19.4,10.715480555555557,Spring
2011-09-27,20.7,11.3098,Spring
2011-09-28,20.4,4.236202777777778,Spring
2011-09-29,14.3,5.616847222222223,Spring
2011-09-30,15.0,9.956036111111112,Spring
2011-10-01,13.3,8.38851111111111,Spring
2011-10-02,14.6,12.070625,Spring
2011-10-03,16.5,12.063338888888888,Spring
2011-10-04,19.9,12.0,Spring
2011-10-05,20.4,6.284780555555555,Spring
2011-10-06,18.6,9.668205555555556,Spring
2011-10-07,18.9,6.747969444444444,Spring
2011-10-08,17.0,8.333830555555556,Spring
2011-10-09,13.2,11.0,Spring
2011-10-10,13.7,6.277433333333333,Spring
2011-10-11,13.7,11.615463888888888,Spring
2011-10-12,14.6,12.240641666666667,Spring
2011-10-13,20.3,12.0,Spring
2011-10-14,23.6,12.157191666666666,Spring
2011-10-15,20.7,12.219672222222222,Spring
2011-10-16,14.8,12.538313888888888,Spring
2011-10-17,16.8,12.634769444444444,Spring
2011-10-18,23.2,12.721666666666666,Spring
2011-10-19,26.7,12.809013888888888,Spring
2011-10-20,28.4,11.734847222222221,Spring
2011-10-21,16.0,0.5492527777777778,Spring
2011-10-22,18.9,7.983852777777778,Spring
2011-10-23,27.8,11.673594444444445,Spring
2011-10-24,20.0,1.0,Spring
2011-10-25,15.2,6.28565,Spring
2011-10-26,18.9,13.019449999999999,Spring
2011-10-27,22.6,13.110397222222222,Spring
2011-10-28,27.5,9.054577777777778,Spring
2011-10-29,20.6,12.467452777777778,Spring
2011-10-30,15.1,6.447261111111111,Spring
2011-10-31,14.9,7.188122222222223,Spring
2011-11-01,16.8,5.3343388888888885,Spring
2011-11-02,15.3,3.8016694444444443,Spring
2011-11-03,15.7,8.939233333333334,Spring
2011-11-04,18.8,9.453341666666667,Spring
2011-11-05,28.2,13.658480555555554,Spring
2011-11-06,26.0,11.212377777777776,Spring
2011-11-07,26.4,13.726633333333332,Spring
2011-11-08,25.7,6.513280555555556,Spring
2011-11-09,26.3,5.423238888888889,Spring
2011-11-10,19.5,11.500250000000001,Spring
2011-11-11,22.4,12.261949999999999,Spring
2011-11-12,21.7,13.871930555555554,Spring
2011-11-13,24.9,8.560944444444445,Spring
2011-11-14,22.0,13.727730555555556,Spring
2011-11-15,26.7,12.01057222222222,Spring
2011-11-16,18.1,13.576030555555555,Spring
2011-11-17,25.2,13.638241666666666,Spring
2011-11-18,31.2,11.594333333333333,Spring
2011-11-19,24.8,7.92565,Spring
2011-11-20,19.8,13.0,Spring
2011-11-21,20.8,13.97866111111111,Spring
2011-11-22,18.7,13.219816666666667,Spring
2011-11-23,16.5,13.99658611111111,Spring
2011-11-24,22.6,14.0,Spring
2011-11-25,21.9,9.456700000000001,Spring
2011-11-26,17.0,0.36888611111111114,Spring
2011-11-27,20.7,10.066658333333333,Spring
2011-11-28,28.0,13.833874999999999,Spring
2011-11-29,29.6,10.212733333333333,Spring
2011-11-30,24.4,10.809958333333332,Spring
2011-12-01,15.4,14.0,Summer
2011-12-02,18.4,14.0,Summer
2011-12-03,17.9,13.152713888888888,Summer
2011-12-04,14.2,10.920622222222221,Summer
2011-12-05,19.0,14.154655555555555,Summer
2011-12-06,22.7,14.0,Summer
2011-12-07,25.3,14.141327777777777,Summer
2011-12-08,29.0,14.134836111111111,Summer
2011-12-09,28.6,10.388102777777778,Summer
2011-12-10,28.2,10.498375000000001,Summer
2011-12-11,18.0,8.68521111111111,Summer
2011-12-12,17.8,13.396877777777778,Summer
2011-12-13,16.2,9.6961,Summer
2011-12-14,17.9,14.372158333333333,Summer
2011-12-15,20.2,14.366477777777778,Summer
2011-12-16,25.6,14.45255,Summer
2011-12-17,29.4,13.88241111111111,Summer
2011-12-18,25.1,5.885761111111112,Summer
2011-12-19,22.4,11.052694444444443,Summer
2011-12-20,19.4,13.831016666666669,Summer
2011-12-21,24.2,12.745247222222222,Summer
2011-12-22,25.3,14.606388888888889,Summer
2011-12-23,28.3,14.195522222222221,Summer
2011-12-24,28.2,14.583483333333334,Summer
2011-12-25,32.2,12.735016666666667,Summer
2011-12-26,18.8,12.085044444444446,Summer
2011-12-27,18.3,13.957077777777778,Summer
2011-12-28,20.8,14.60523888888889,Summer
2011-12-29,21.1,12.060683333333333,Summer
2011-12-30,25.5,14.293944444444444,Summer
2011-12-31,32.1,14.582533333333334,Summer
2012-01-01,31.1,14.572844444444444,Summer
2012-01-02,37.2,14.004052777777776,Summer
2012-01-03,32.8,12.135622222222223,Summer
2012-01-04,23.2,12.972811111111112,Summer
2012-01-05,19.3,13.446475,Summer
2012-01-06,22.3,13.829966666666666,Summer
2012-01-07,29.2,7.264991666666667,Summer
2012-01-08,27.6,9.008877777777778,Summer
2012-01-09,21.9,10.413094444444445,Summer
2012-01-10,18.9,9.434955555555554,Summer
2012-01-11,15.9,14.353183333333334,Summer
2012-01-12,18.8,9.318888888888889,Summer
2012-01-13,18.2,8.055572222222223,Summer
2012-01-14,18.2,9.017908333333335,Summer
2012-01-15,21.5,14.295419444444445,Summer
2012-01-16,30.7,14.319513888888888,Summer
2012-01-17,32.2,14.296472222222222,Summer
2012-01-18,25.5,13.872283333333334,Summer
2012-01-19,23.1,14.030897222222222,Summer
2012-01-20,22.9,13.553972222222223,Summer
2012-01-21,25.9,11.156274999999999,Summer
2012-01-22,30.4,14.000913888888888,Summer
2012-01-23,31.3,14.011691666666666,Summer
2012-01-24,32.4,13.934975000000001,Summer
2012-01-25,25.3,13.771497222222223,Summer
2012-01-26,22.7,13.434383333333333,Summer
2012-01-27,28.9,13.360327777777778,Summer
2012-01-28,31.3,13.200311111111112,Summer
2012-01-29,33.6,12.173288888888887,Summer
2012-01-30,27.6,10.393797222222222,Summer
2012-01-31,17.3,11.978294444444444,Summer
2012-02-01,22.1,12.73305,Summer
2012-02-02,23.9,13.193005555555555,Summer
2012-02-03,25.0,13.20275,Summer
2012-02-04,31.8,12.327497222222222,Summer
2012-02-05,31.6,10.249161111111112,Summer
2012-02-06,21.9,13.049219444444445,Summer
2012-02-07,18.6,10.071677777777778,Summer
2012-02-08,20.1,13.064747222222222,Summer
2012-02-09,24.1,13.072891666666667,Summer
2012-02-10,23.7,8.553022222222223,Summer
2012-02-11,19.0,9.5824,Summer
